Experiment
% Mast Angle, Arm Angle, Background RSSI, Real, Imag
-180.0,0.0,0.0,5.36875418e-08,-2.59091967e-08
-178.0,0.0,0.0,-2.47951857e-09,-7.26022705e-08
-176.0,0.0,0.0,-1.88268979e-08,-2.18227616e-08
-174.0,0.0,0.0,1.30722734e-08,-6.71124794e-08
-172.0,0.0,0.0,-1.36577391e-07,6.54240758e-08
-170.0,0.0,0.0,3.29044026e-08,-3.44882603e-07
-168.0,0.0,0.0,-1.93565314e-08,-3.16612599e-07
-166.0,0.0,0.0,4.65597870e-08,-3.02040404e-07
-164.0,0.0,0.0,-1.26426134e-07,-2.43519416e-07
-162.0,0.0,0.0,-5.10030468e-08,-3.47092168e-07
-160.0,0.0,0.0,8.18151681e-08,-4.18367830e-07
-158.0,0.0,0.0,-3.07763900e-08,-6.23503490e-07
-156.0,0.0,0.0,6.45982928e-08,-5.21476407e-07
-154.0,0.0,0.0,-1.50895589e-08,-6.15220875e-07
-152.0,0.0,0.0,-5.95252243e-08,-6.89200676e-07
-150.0,0.0,0.0,6.16303858e-08,-7.68453653e-07
-148.0,0.0,0.0,6.29932814e-08,-7.64887266e-07
-146.0,0.0,0.0,-3.47652550e-08,-6.06113894e-07
-144.0,0.0,0.0,9.01821713e-08,-5.05121886e-07
-142.0,0.0,0.0,-3.54863138e-08,-7.57315350e-07
-140.0,0.0,0.0,-1.02355978e-07,-3.51437831e-07
-138.0,0.0,0.0,3.19505274e-08,-6.93691134e-07
-136.0,0.0,0.0,2.03187410e-08,-6.10426105e-07
-134.0,0.0,0.0,9.03007116e-08,-7.07763082e-07
-132.0,0.0,0.0,2.48784969e-08,-5.52078532e-07
-130.0,0.0,0.0,9.79942087e-08,-5.66476231e-07
-128.0,0.0,0.0,8.51644497e-08,-3.99030947e-07
-126.0,0.0,0.0,-2.19477497e-08,-4.05161862e-07
-124.0,0.0,0.0,-6.15796763e-08,-5.63087447e-07
-122.0,0.0,0.0,1.47000928e-07,-4.70822163e-07
-120.0,0.0,0.0,-7.31502131e-08,-4.19258377e-07
-118.0,0.0,0.0,9.61703946e-08,-5.62804507e-07
-116.0,0.0,0.0,2.28566127e-08,-4.93714023e-07
-114.0,0.0,0.0,-2.74456226e-08,-3.51284149e-07
-112.0,0.0,0.0,5.47658040e-08,-2.67083830e-07
-110.0,0.0,0.0,3.94274607e-08,-2.90614335e-07
-108.0,0.0,0.0,-3.82601344e-08,-2.18303942e-07
-106.0,0.0,0.0,7.05737850e-08,-3.08950358e-07
-104.0,0.0,0.0,-1.10797911e-08,-1.81248166e-07
-102.0,0.0,0.0,1.97584480e-08,-1.44683890e-07
-100.0,0.0,0.0,5.72963639e-08,-2.02821963e-07
-98.0,0.0,0.0,8.67413634e-08,-3.83877388e-07
-96.0,0.0,0.0,3.40110729e-09,-3.69703136e-07
-94.0,0.0,0.0,4.28996635e-08,-3.18900855e-07
-92.0,0.0,0.0,-3.91642723e-08,-5.87126906e-07
-90.0,0.0,0.0,4.38397902e-09,-6.19769579e-07
-88.0,0.0,0.0,-7.61623652e-08,-4.58420202e-07
-86.0,0.0,0.0,1.92873263e-08,-6.18197591e-07
-84.0,0.0,0.0,-1.01353112e-08,-4.48896108e-07
-82.0,0.0,0.0,6.39936803e-08,-4.41453881e-07
-80.0,0.0,0.0,-1.18917767e-07,-5.06905115e-07
-78.0,0.0,0.0,1.49257221e-07,-5.49658642e-07
-76.0,0.0,0.0,-9.80523902e-08,-4.63459962e-07
-74.0,0.0,0.0,5.44693254e-08,-6.52767639e-07
-72.0,0.0,0.0,-1.73297188e-08,-7.66830486e-07
-70.0,0.0,0.0,6.50624021e-08,-7.08723625e-07
-68.0,0.0,0.0,1.82000618e-08,-7.71189523e-07
-66.0,0.0,0.0,-2.17663324e-08,-7.11200426e-07
-64.0,0.0,0.0,8.76082107e-08,-8.14695439e-07
-62.0,0.0,0.0,-1.25114192e-07,-9.41714778e-07
-60.0,0.0,0.0,7.28106890e-09,-7.93057829e-07
-58.0,0.0,0.0,-1.13535344e-07,-9.76374084e-07
-56.0,0.0,0.0,-5.43552316e-08,-9.62100621e-07
-54.0,0.0,0.0,6.59656555e-08,-9.89156883e-07
-52.0,0.0,0.0,-5.21967735e-08,-8.12090513e-07
-50.0,0.0,0.0,-4.64552443e-08,-7.03458845e-07
-48.0,0.0,0.0,-5.25736953e-08,-8.80730581e-07
-46.0,0.0,0.0,-3.85538547e-08,-7.00661025e-07
-44.0,0.0,0.0,-7.41573849e-08,-5.80910930e-07
-42.0,0.0,0.0,-1.07756527e-08,-5.56146012e-07
-40.0,0.0,0.0,-9.82297370e-09,-5.84434154e-07
-38.0,0.0,0.0,-6.00370445e-09,-5.84737950e-07
-36.0,0.0,0.0,1.44862147e-08,-5.15901708e-07
-34.0,0.0,0.0,2.04810721e-08,-5.22103456e-07
-32.0,0.0,0.0,2.16112176e-08,-6.25188308e-07
-30.0,0.0,0.0,-8.24229299e-08,-5.06869832e-07
-28.0,0.0,0.0,-7.15279272e-08,-4.06915377e-07
-26.0,0.0,0.0,1.35669813e-08,-4.02771533e-07
-24.0,0.0,0.0,-8.52212916e-08,-3.81504248e-07
-22.0,0.0,0.0,-7.56454040e-09,-5.92950533e-07
-20.0,0.0,0.0,-5.52368436e-09,-6.33759557e-07
-18.0,0.0,0.0,-3.65090698e-08,-5.71112208e-07
-16.0,0.0,0.0,-1.34420027e-08,-5.26434434e-07
-14.0,0.0,0.0,-1.13775358e-07,-5.03289603e-07
-12.0,0.0,0.0,-1.45445415e-08,-4.15614409e-07
-10.0,0.0,0.0,3.28752416e-08,-3.76068407e-07
-8.0,0.0,0.0,-5.89763358e-08,-3.44048220e-07
-6.0,0.0,0.0,-4.22636919e-08,-4.60203690e-07
-4.0,0.0,0.0,-2.67373753e-08,-1.31005000e-07
-2.0,0.0,0.0,-9.03557501e-08,-2.43239898e-07
