Experiment
% Mast Angle, Arm Angle, Background RSSI, Real, Imag
-180.0,0.0,0.0,3.36018328e-08,-2.65537783e-07
-179.0,0.0,0.0,-9.76692416e-08,1.17510879e-07
-178.0,0.0,0.0,6.84625636e-08,-5.38128252e-08
-177.0,0.0,0.0,3.39983467e-09,1.33803493e-07
-176.0,0.0,0.0,3.43328044e-08,-2.18271806e-07
-175.0,0.0,0.0,-1.23222505e-08,-1.12935430e-07
-174.0,0.0,0.0,-1.69505666e-08,-4.06541525e-07
-173.0,0.0,0.0,3.75064822e-08,-2.86009323e-07
-172.0,0.0,0.0,-2.02757267e-07,-1.02713439e-07
-171.0,0.0,0.0,1.00227242e-07,-2.33917352e-07
-170.0,0.0,0.0,-2.71800189e-07,2.70853228e-09
-169.0,0.0,0.0,2.70190046e-07,-6.11386192e-08
-168.0,0.0,0.0,-1.05870291e-08,-2.93946580e-07
-167.0,0.0,0.0,-2.38214323e-07,-6.27937190e-08
-166.0,0.0,0.0,-1.56408910e-07,-8.59768105e-08
-165.0,0.0,0.0,1.77355425e-07,-1.60090232e-07
-164.0,0.0,0.0,-1.89616125e-07,-8.88712412e-08
-163.0,0.0,0.0,4.85883468e-08,-2.77106909e-07
-162.0,0.0,0.0,-1.61587938e-07,-8.47035936e-08
-161.0,0.0,0.0,1.82042135e-08,2.74202755e-08
-160.0,0.0,0.0,-2.37541488e-07,-1.00634171e-07
-159.0,0.0,0.0,-1.84095265e-07,-3.26878815e-07
-158.0,0.0,0.0,2.62695512e-07,2.20670820e-08
-157.0,0.0,0.0,-2.76293559e-07,-2.25072801e-07
-156.0,0.0,0.0,7.09247715e-08,-4.43547143e-07
-155.0,0.0,0.0,-6.82587113e-08,1.28717567e-07
-154.0,0.0,0.0,-4.13064921e-08,-5.82513362e-07
-153.0,0.0,0.0,-2.17697720e-07,-1.32887809e-07
-152.0,0.0,0.0,-9.12051925e-08,-1.02115794e-07
-151.0,0.0,0.0,-7.79292364e-09,-2.16521362e-07
-150.0,0.0,0.0,-1.14926094e-07,-6.09041941e-07
-149.0,0.0,0.0,-1.10067607e-07,-1.17368764e-08
-148.0,0.0,0.0,-3.99528069e-07,-4.77418195e-07
-147.0,0.0,0.0,9.06180679e-08,-1.62827222e-07
-146.0,0.0,0.0,-2.56120659e-07,-5.11816487e-07
-145.0,0.0,0.0,-1.11130629e-07,-5.01973562e-07
-144.0,0.0,0.0,-2.55627823e-07,-6.46227945e-07
-143.0,0.0,0.0,-1.18672229e-07,-1.20899920e-07
-142.0,0.0,0.0,-5.48981669e-08,-4.63252968e-07
-141.0,0.0,0.0,-3.14811250e-07,-5.95461215e-07
-140.0,0.0,0.0,-5.72464002e-08,-6.70263094e-07
-139.0,0.0,0.0,-8.83300515e-08,-2.86758790e-07
-138.0,0.0,0.0,-3.15193578e-08,-4.15334095e-07
-137.0,0.0,0.0,-3.31824621e-07,-2.70208572e-07
-136.0,0.0,0.0,-1.72780779e-07,-2.69528109e-07
