Experiment
% Mast Angle, Arm Angle, Background RSSI, Real, Imag
-180.0,0.0,0.0,-3.30367179e-08,1.18598789e-07
-179.0,0.0,0.0,1.62551051e-07,-3.02014519e-07
-178.0,0.0,0.0,-9.64266175e-08,5.20902269e-08
-177.0,0.0,0.0,-1.32591122e-07,-2.92529168e-07
-176.0,0.0,0.0,2.28446183e-07,-4.38946874e-07
-175.0,0.0,0.0,-7.73647592e-08,-3.64326726e-07
-174.0,0.0,0.0,-4.97755339e-08,-2.66947540e-07
-173.0,0.0,0.0,9.06216678e-08,-9.79680342e-07
-172.0,0.0,0.0,-1.53932252e-07,-1.08377974e-08
-171.0,0.0,0.0,1.05261097e-07,-1.01363010e-06
-170.0,0.0,0.0,-4.95341856e-09,-3.25075277e-07
-169.0,0.0,0.0,8.18714678e-08,-8.36675278e-07
-168.0,0.0,0.0,-5.85639236e-08,-2.55800394e-07
-167.0,0.0,0.0,1.70594128e-07,-7.61755060e-07
-166.0,0.0,0.0,-2.39281336e-07,-6.49216188e-07
-165.0,0.0,0.0,2.40376124e-07,-4.63062400e-07
-164.0,0.0,0.0,1.57673209e-07,-2.90403568e-07
-163.0,0.0,0.0,1.05595628e-07,-6.77671979e-07
-162.0,0.0,0.0,2.52686644e-09,-5.51322526e-07
-161.0,0.0,0.0,7.17279882e-08,-4.69632774e-07
-160.0,0.0,0.0,2.21147358e-08,-4.09843782e-07
-159.0,0.0,0.0,4.02638387e-08,-5.30245366e-07
-158.0,0.0,0.0,2.19091843e-07,-3.49811577e-07
-157.0,0.0,0.0,-1.58197517e-07,-7.09113142e-07
-156.0,0.0,0.0,1.62382423e-07,-3.83048223e-07
-155.0,0.0,0.0,1.57845335e-07,-7.34432502e-07
-154.0,0.0,0.0,2.29710728e-07,-6.79939226e-07
-153.0,0.0,0.0,-1.13290260e-07,-6.40899648e-07
-152.0,0.0,0.0,1.92130448e-07,-3.29566857e-07
-151.0,0.0,0.0,2.06496070e-07,-7.87134529e-07
-150.0,0.0,0.0,-4.26731840e-08,-7.17729325e-07
-149.0,0.0,0.0,6.28544168e-08,-6.01046167e-07
-148.0,0.0,0.0,2.53413895e-07,-6.37022124e-07
-147.0,0.0,0.0,-1.53251543e-08,-7.80131521e-07
-146.0,0.0,0.0,2.32543443e-07,-6.18250456e-07
-145.0,0.0,0.0,-1.54761358e-08,-7.37579414e-07
-144.0,0.0,0.0,-1.32858405e-07,-7.61561199e-07
-143.0,0.0,0.0,2.22608232e-07,-9.95222088e-07
-142.0,0.0,0.0,-5.36512575e-08,-6.18626368e-07
-141.0,0.0,0.0,1.23826900e-07,-1.04280931e-06
-140.0,0.0,0.0,1.18118187e-07,-7.56492996e-07
-139.0,0.0,0.0,7.65591942e-08,-7.77605008e-07
-138.0,0.0,0.0,-2.29789068e-07,-7.44205676e-07
-137.0,0.0,0.0,3.69087314e-07,-1.03426011e-06
-136.0,0.0,0.0,-2.74114023e-07,-9.70400903e-07
-135.0,0.0,0.0,1.45876168e-07,-9.49966872e-07
-134.0,0.0,0.0,5.78605598e-08,-1.03141855e-06
-133.0,0.0,0.0,4.42466838e-08,-6.98285547e-07
-132.0,0.0,0.0,5.27038196e-08,-7.18730275e-07
-131.0,0.0,0.0,6.17806560e-08,-1.13229056e-06
-130.0,0.0,0.0,1.32124851e-07,-8.08006375e-07
-129.0,0.0,0.0,-1.20871554e-07,-6.63749526e-07
-128.0,0.0,0.0,9.22381638e-08,-9.09804302e-07
-127.0,0.0,0.0,-6.74943948e-08,-8.87311940e-07
-126.0,0.0,0.0,3.44637021e-08,-8.43309655e-07
-125.0,0.0,0.0,-1.17224662e-09,-7.98646705e-07
-124.0,0.0,0.0,1.19982510e-07,-8.86534287e-07
-123.0,0.0,0.0,3.83541342e-08,-8.81333029e-07
-122.0,0.0,0.0,2.08220490e-07,-6.52798479e-07
-121.0,0.0,0.0,-2.12615630e-07,-9.15936647e-07
-120.0,0.0,0.0,1.53038465e-07,-9.30134780e-07
-119.0,0.0,0.0,3.71524171e-08,-1.01713596e-06
-118.0,0.0,0.0,4.23152677e-08,-1.07570167e-06
-117.0,0.0,0.0,4.16043689e-09,-9.35765270e-07
-116.0,0.0,0.0,2.26253211e-07,-9.75057898e-07
-115.0,0.0,0.0,-1.18029502e-07,-1.14151427e-06
-114.0,0.0,0.0,4.88271046e-08,-9.09162024e-07
-113.0,0.0,0.0,8.44760523e-08,-1.09643621e-06
-112.0,0.0,0.0,-2.27211259e-08,-9.91489430e-07
-111.0,0.0,0.0,-4.92464459e-08,-1.01959321e-06
-110.0,0.0,0.0,1.82626145e-07,-1.34556596e-06
