Experiment
% Mast Angle, Arm Angle, Background RSSI, Real, Imag
-180.0,0.0,0.0,9.66193511e-08,5.95881301e-08
-178.0,0.0,0.0,-1.21505572e-07,-1.24235983e-07
-176.0,0.0,0.0,-5.95487542e-08,1.38881791e-08
-174.0,0.0,0.0,2.44033747e-08,2.84511838e-08
-172.0,0.0,0.0,2.13675751e-08,-2.09853431e-07
-170.0,0.0,0.0,1.50959149e-07,-2.73250722e-07
-168.0,0.0,0.0,-4.55514303e-08,-2.39936813e-07
-166.0,0.0,0.0,1.17168527e-07,-2.72673423e-07
-164.0,0.0,0.0,-3.76115840e-08,-3.43785497e-07
-162.0,0.0,0.0,2.25580455e-07,-3.79701068e-07
-160.0,0.0,0.0,8.57847286e-08,-1.59154477e-07
-158.0,0.0,0.0,-6.61174475e-09,-2.40683114e-07
-156.0,0.0,0.0,1.95496906e-07,-3.83789459e-07
-154.0,0.0,0.0,4.54636111e-08,-2.58085665e-07
-152.0,0.0,0.0,8.11657655e-08,-5.23660051e-07
-150.0,0.0,0.0,1.04884846e-07,-4.70457877e-07
-148.0,0.0,0.0,1.04182597e-07,-4.78360503e-07
-146.0,0.0,0.0,-6.98052358e-09,-5.65220655e-07
-144.0,0.0,0.0,8.92365683e-08,-4.39794220e-07
-142.0,0.0,0.0,2.98915338e-09,-5.76935493e-07
-140.0,0.0,0.0,1.19795052e-07,-4.34957163e-07
-138.0,0.0,0.0,6.02436847e-08,-4.13817308e-07
-136.0,0.0,0.0,4.74003972e-08,-1.96630732e-07
-134.0,0.0,0.0,8.52815558e-08,-2.48369138e-07
-132.0,0.0,0.0,-1.21213389e-08,-2.74005949e-07
-130.0,0.0,0.0,4.59140399e-08,-9.88428538e-08
-128.0,0.0,0.0,9.16797453e-08,-2.77835135e-07
-126.0,0.0,0.0,2.28975226e-08,6.40536953e-08
-124.0,0.0,0.0,1.22327483e-07,-2.18366881e-07
-122.0,0.0,0.0,-4.14474732e-08,-2.87028560e-07
-120.0,0.0,0.0,1.10722008e-07,-2.70266928e-07
-118.0,0.0,0.0,3.62740856e-08,-4.87101921e-07
-116.0,0.0,0.0,4.02854034e-08,-3.33686913e-07
-114.0,0.0,0.0,5.96582708e-08,-3.97332845e-07
-112.0,0.0,0.0,2.26490400e-08,-3.48382877e-07
-110.0,0.0,0.0,1.28237069e-08,-1.96469359e-07
-108.0,0.0,0.0,-3.26827601e-08,-2.75596383e-07
-106.0,0.0,0.0,9.34824093e-08,-2.66737910e-07
-104.0,0.0,0.0,-9.99583727e-08,-1.48520625e-07
-102.0,0.0,0.0,1.97307236e-08,-2.63105760e-07
