Experiment
% Mast Angle, Arm Angle, Background RSSI, Real, Imag
-180.0,0.0,0.0,-7.32098341e-09,-3.05842813e-08
-178.0,0.0,0.0,-2.36225085e-08,1.11999253e-07
-176.0,0.0,0.0,-1.10482727e-07,-2.15182886e-09
-174.0,0.0,0.0,6.85884141e-08,9.32701690e-08
-172.0,0.0,0.0,2.27229640e-08,1.15396047e-07
-170.0,0.0,0.0,3.07772405e-08,7.57414036e-08
-168.0,0.0,0.0,-1.12170422e-08,1.87997944e-08
-166.0,0.0,0.0,-5.84145177e-08,1.03141210e-07
-164.0,0.0,0.0,-2.07311594e-08,2.26422028e-07
-162.0,0.0,0.0,5.84693808e-08,1.50833866e-07
-160.0,0.0,0.0,-2.99267899e-08,2.29778359e-07
-158.0,0.0,0.0,1.06034556e-07,1.37874797e-07
-156.0,0.0,0.0,4.70257783e-09,2.62869696e-07
-154.0,0.0,0.0,4.88547060e-08,2.16901401e-08
-152.0,0.0,0.0,-5.24696604e-09,3.84349442e-07
-150.0,0.0,0.0,-2.39375221e-08,4.59202404e-08
-148.0,0.0,0.0,8.04359409e-09,2.42667352e-07
-146.0,0.0,0.0,4.86595808e-08,1.73218104e-07
-144.0,0.0,0.0,-4.64866361e-08,3.59142822e-07
-142.0,0.0,0.0,7.56797753e-08,2.01719687e-07
-140.0,0.0,0.0,6.91896580e-08,1.02578704e-07
-138.0,0.0,0.0,-1.65281962e-08,1.54421582e-07
-136.0,0.0,0.0,-1.52407746e-08,5.27333614e-08
-134.0,0.0,0.0,-2.53492003e-09,2.61592980e-07
-132.0,0.0,0.0,3.57967985e-08,5.37787966e-08
-130.0,0.0,0.0,-1.83534197e-08,4.24934088e-07
-128.0,0.0,0.0,-2.59230552e-08,3.27986806e-07
-126.0,0.0,0.0,7.36353608e-08,4.25317655e-07
-124.0,0.0,0.0,7.63236809e-08,3.22226397e-07
-122.0,0.0,0.0,-7.98770198e-08,2.09207987e-07
-120.0,0.0,0.0,7.17283151e-08,2.15207219e-07
-118.0,0.0,0.0,1.91450525e-08,7.49953234e-08
-116.0,0.0,0.0,1.39861145e-08,-2.57111012e-07
-114.0,0.0,0.0,1.23158636e-07,-2.70880499e-07
-112.0,0.0,0.0,1.08718595e-07,-1.73594081e-07
-110.0,0.0,0.0,7.40380708e-08,-2.61333813e-07
-108.0,0.0,0.0,9.03732253e-08,-3.75639096e-07
-106.0,0.0,0.0,5.07502626e-08,-3.34910700e-07
-104.0,0.0,0.0,9.12902480e-08,-4.17433812e-07
-102.0,0.0,0.0,1.38915349e-07,-4.30426485e-07
-100.0,0.0,0.0,-5.91560801e-09,-4.33146962e-07
-98.0,0.0,0.0,9.80991499e-08,-4.12239474e-07
-96.0,0.0,0.0,1.57496271e-07,-2.89060245e-07
-94.0,0.0,0.0,4.51513529e-09,-3.80938584e-07
-92.0,0.0,0.0,8.14049262e-08,-4.32644092e-07
-90.0,0.0,0.0,1.12112846e-07,-1.50663415e-07
-88.0,0.0,0.0,2.25022012e-08,-4.01114176e-07
-86.0,0.0,0.0,2.30695234e-08,-3.38655632e-07
-84.0,0.0,0.0,2.52729516e-07,-4.49869079e-07
-82.0,0.0,0.0,1.16368554e-07,-1.72580885e-07
-80.0,0.0,0.0,7.89100800e-09,-6.72317415e-07
-78.0,0.0,0.0,1.76282200e-07,-3.55134629e-07
-76.0,0.0,0.0,-7.54911264e-09,-6.90574507e-07
-74.0,0.0,0.0,1.64412636e-07,-4.67177056e-07
-72.0,0.0,0.0,9.47186057e-08,-4.12192776e-07
-70.0,0.0,0.0,3.93101132e-08,-3.20707883e-07
-68.0,0.0,0.0,2.96273323e-08,-3.96640398e-07
-66.0,0.0,0.0,1.50437007e-07,-2.32063511e-07
-64.0,0.0,0.0,9.81450338e-08,-2.56252993e-07
-62.0,0.0,0.0,7.86451173e-08,-3.20655797e-07
-60.0,0.0,0.0,8.70010402e-08,-1.37867587e-07
-58.0,0.0,0.0,1.69062165e-07,-7.38761392e-08
