Experiment
% Mast Angle, Arm Angle, Background RSSI, Real, Imag
-180.0,0.0,0.0,-1.88206581e-08,-1.09560550e-07
-178.0,0.0,0.0,2.75034785e-08,-3.20327101e-07
-176.0,0.0,0.0,8.56904537e-09,-1.64432688e-07
-174.0,0.0,0.0,-4.47808586e-08,-2.97555789e-07
-172.0,0.0,0.0,7.43434614e-08,-3.39605581e-07
-170.0,0.0,0.0,-5.45101861e-08,-3.56355772e-07
-168.0,0.0,0.0,-8.55390037e-08,-4.97913690e-07
-166.0,0.0,0.0,1.71774028e-08,-5.44468210e-07
-164.0,0.0,0.0,-6.30448775e-08,-5.06046453e-07
-162.0,0.0,0.0,-7.37501624e-08,-3.49374113e-07
-160.0,0.0,0.0,-1.04297998e-07,-5.07257565e-07
-158.0,0.0,0.0,-6.46778003e-08,-4.69704888e-07
-156.0,0.0,0.0,-5.08840955e-08,-6.26528956e-07
-154.0,0.0,0.0,-3.14601692e-08,-4.79171662e-07
-152.0,0.0,0.0,2.30377264e-08,-6.43810416e-07
-150.0,0.0,0.0,1.45010947e-08,-4.78637293e-07
-148.0,0.0,0.0,-3.10384253e-08,-7.34453172e-07
-146.0,0.0,0.0,1.80605660e-07,-6.95682288e-07
-144.0,0.0,0.0,2.29978924e-08,-7.05400324e-07
-142.0,0.0,0.0,1.03401252e-07,-7.01689167e-07
-140.0,0.0,0.0,9.14102175e-08,-4.98115776e-07
-138.0,0.0,0.0,1.88009315e-07,-5.81269544e-07
-136.0,0.0,0.0,1.73616054e-07,-4.75722615e-07
-134.0,0.0,0.0,1.06801092e-07,-6.18270728e-07
-132.0,0.0,0.0,7.62535852e-09,-4.79172272e-07
-130.0,0.0,0.0,2.46622584e-07,-6.25642521e-07
-128.0,0.0,0.0,7.84164817e-08,-3.32420717e-07
-126.0,0.0,0.0,7.65738072e-08,-4.06461605e-07
-124.0,0.0,0.0,2.82857767e-08,-4.91603688e-07
-122.0,0.0,0.0,1.39540502e-07,-2.52459052e-07
-120.0,0.0,0.0,8.03904267e-08,-3.74756973e-07
-118.0,0.0,0.0,2.13663840e-07,-3.80945640e-07
-116.0,0.0,0.0,-4.08308864e-08,-2.13321686e-07
-114.0,0.0,0.0,1.35518228e-07,-4.24154636e-07
-112.0,0.0,0.0,1.90854551e-07,-4.55211588e-07
-110.0,0.0,0.0,-8.87554104e-08,-4.53387730e-07
-108.0,0.0,0.0,-1.23350803e-08,-4.16565915e-07
-106.0,0.0,0.0,1.01140086e-07,-3.64631381e-07
-104.0,0.0,0.0,2.35179764e-07,-2.15830422e-07
-102.0,0.0,0.0,-8.59243427e-08,-4.11125998e-07
-100.0,0.0,0.0,-5.19513445e-08,-3.25273648e-07
-98.0,0.0,0.0,-5.66154231e-08,-4.40675152e-07
-96.0,0.0,0.0,3.71004508e-08,-4.60459397e-07
-94.0,0.0,0.0,-1.28314675e-07,-6.19567616e-07
-92.0,0.0,0.0,-2.48756279e-08,-6.67603485e-07
-90.0,0.0,0.0,-1.72295458e-07,-5.22627611e-07
-88.0,0.0,0.0,2.84101465e-08,-6.77611983e-07
-86.0,0.0,0.0,-8.16761369e-08,-1.04154000e-06
-84.0,0.0,0.0,6.58088821e-08,-6.89395985e-07
-82.0,0.0,0.0,-5.05915798e-08,-8.07973650e-07
