Experiment
% Mast Angle, Arm Angle, Background RSSI, Real, Imag
-180.0,0.0,0.0,1.24887139e-08,1.21721360e-08
-178.0,0.0,0.0,1.06194740e-07,-1.63677768e-07
-176.0,0.0,0.0,-1.67486384e-07,-7.81535496e-08
-174.0,0.0,0.0,1.15870946e-07,9.78644335e-08
-172.0,0.0,0.0,-1.01386383e-07,-1.05811839e-07
-170.0,0.0,0.0,-1.02461575e-08,2.36049955e-07
-168.0,0.0,0.0,-4.82071480e-08,1.50480383e-07
-166.0,0.0,0.0,1.35343134e-07,2.63414955e-07
-164.0,0.0,0.0,5.21664371e-08,4.09432801e-07
-162.0,0.0,0.0,4.49041064e-08,1.40831986e-07
-160.0,0.0,0.0,-1.11534651e-07,2.09873290e-07
-158.0,0.0,0.0,9.17244264e-08,2.10865872e-07
-156.0,0.0,0.0,-4.43717838e-08,-3.14761550e-08
-154.0,0.0,0.0,-6.05090997e-08,-1.54329641e-07
-152.0,0.0,0.0,1.40132021e-07,-1.95203625e-07
-150.0,0.0,0.0,-7.77802539e-08,-8.71795896e-08
-148.0,0.0,0.0,2.89004279e-08,-2.59348162e-07
-146.0,0.0,0.0,-5.44148987e-08,-2.59709004e-07
-144.0,0.0,0.0,1.31349439e-07,-3.43624807e-07
-142.0,0.0,0.0,-1.44783618e-07,-4.41097731e-08
-140.0,0.0,0.0,5.31800028e-09,-4.10676141e-07
-138.0,0.0,0.0,1.21140532e-07,-3.79030017e-07
-136.0,0.0,0.0,-1.07678856e-08,-3.25100736e-07
-134.0,0.0,0.0,7.12016344e-09,-3.68757700e-07
-132.0,0.0,0.0,-8.06262357e-08,-4.02450056e-07
-130.0,0.0,0.0,-1.96535440e-08,-4.07320924e-07
-128.0,0.0,0.0,4.50059460e-08,-2.97367835e-07
-126.0,0.0,0.0,-1.14036804e-07,-4.34485134e-07
-124.0,0.0,0.0,-2.20388947e-08,-6.38759733e-07
-122.0,0.0,0.0,-4.82829734e-08,-6.11846776e-07
-120.0,0.0,0.0,-1.22289880e-07,-6.15933900e-07
-118.0,0.0,0.0,1.29398567e-10,-8.13544560e-07
-116.0,0.0,0.0,-3.54939998e-08,-7.58065717e-07
-114.0,0.0,0.0,-3.67251672e-08,-6.38573552e-07
-112.0,0.0,0.0,-4.21392854e-08,-7.54529964e-07
-110.0,0.0,0.0,-4.62417741e-08,-9.19538956e-07
-108.0,0.0,0.0,9.20013705e-08,-8.98352321e-07
-106.0,0.0,0.0,-9.21937924e-08,-8.25013491e-07
-104.0,0.0,0.0,4.35476553e-08,-9.16236377e-07
-102.0,0.0,0.0,3.47397701e-08,-8.07301655e-07
-100.0,0.0,0.0,-5.13083223e-08,-1.03036024e-06
-98.0,0.0,0.0,1.83292291e-08,-1.02325730e-06
-96.0,0.0,0.0,-2.20158033e-08,-9.85694404e-07
-94.0,0.0,0.0,8.50747447e-08,-9.73576912e-07
-92.0,0.0,0.0,5.71427106e-08,-1.17146164e-06
-90.0,0.0,0.0,3.97864370e-08,-1.11269119e-06
-88.0,0.0,0.0,1.12714782e-07,-9.95468218e-07
-86.0,0.0,0.0,1.41284020e-07,-1.04088713e-06
-84.0,0.0,0.0,-1.09558390e-07,-1.40244531e-06
-82.0,0.0,0.0,1.45701352e-07,-1.40059415e-06
-80.0,0.0,0.0,5.87921501e-08,-1.36293009e-06
-78.0,0.0,0.0,-6.35734508e-08,-1.43384285e-06
-76.0,0.0,0.0,2.59868789e-08,-1.42669266e-06
-74.0,0.0,0.0,1.04172798e-07,-1.45101098e-06
-72.0,0.0,0.0,-1.39728854e-08,-1.49102696e-06
-70.0,0.0,0.0,1.11082193e-07,-1.32456113e-06
-68.0,0.0,0.0,7.48080204e-08,-1.53841497e-06
-66.0,0.0,0.0,1.74676785e-07,-1.15063005e-06
-64.0,0.0,0.0,1.51355939e-07,-1.28400779e-06
-62.0,0.0,0.0,5.65150901e-08,-1.11516594e-06
-60.0,0.0,0.0,-5.05874208e-08,-1.22034371e-06
-58.0,0.0,0.0,7.86891574e-08,-1.23049809e-06
-56.0,0.0,0.0,1.01624211e-07,-1.01008120e-06
-54.0,0.0,0.0,-3.38637467e-08,-1.11619464e-06
-52.0,0.0,0.0,1.39025322e-07,-1.12066199e-06
-50.0,0.0,0.0,-2.67244779e-08,-1.35733067e-06
-48.0,0.0,0.0,1.35983919e-07,-1.21318085e-06
-46.0,0.0,0.0,-1.00000232e-07,-1.22560636e-06
-44.0,0.0,0.0,4.21408303e-08,-1.46483694e-06
-42.0,0.0,0.0,3.93786174e-09,-1.33396152e-06
-40.0,0.0,0.0,1.44819688e-07,-1.24191705e-06
-38.0,0.0,0.0,9.70066906e-08,-1.38190030e-06
-36.0,0.0,0.0,4.08713330e-09,-1.46626437e-06
-34.0,0.0,0.0,9.71168312e-08,-1.35415981e-06
-32.0,0.0,0.0,1.88973240e-07,-1.42061247e-06
-30.0,0.0,0.0,6.47232142e-08,-1.23762532e-06
-28.0,0.0,0.0,1.82439349e-07,-1.54761423e-06
-26.0,0.0,0.0,2.78893558e-08,-1.76403397e-06
-24.0,0.0,0.0,1.65199416e-07,-1.38336476e-06
-22.0,0.0,0.0,1.17013324e-07,-1.44075343e-06
-20.0,0.0,0.0,1.43077692e-07,-1.85923859e-06
-18.0,0.0,0.0,1.16638373e-07,-1.67152979e-06
-16.0,0.0,0.0,6.51531823e-08,-1.60154404e-06
-14.0,0.0,0.0,3.99997725e-08,-1.52523498e-06
-12.0,0.0,0.0,7.11964229e-08,-1.53053363e-06
-10.0,0.0,0.0,1.56698971e-07,-1.67213518e-06
-8.0,0.0,0.0,4.02715815e-08,-1.73592600e-06
-6.0,0.0,0.0,1.00906833e-07,-1.59044416e-06
-4.0,0.0,0.0,3.83491647e-08,-1.90020290e-06
-2.0,0.0,0.0,-1.44302265e-08,-1.86174526e-06
0.0,0.0,0.0,1.64323312e-07,-1.89809484e-06
