Experiment
% Mast Angle, Arm Angle, Background RSSI, Real, Imag
-180.0,0.0,0.0,2.27907324e-07,1.45708763e-07
-172.2,0.0,0.0,-3.86138550e-07,-2.41580959e-07
-164.3,0.0,0.0,7.96185139e-07,-2.23357363e-07
-156.5,0.0,0.0,1.93612270e-07,5.27872095e-07
-148.7,0.0,0.0,2.17916949e-07,-5.82988471e-07
-140.9,0.0,0.0,1.04322302e-06,-7.77450239e-08
-133.0,0.0,0.0,1.39066267e-07,3.54933390e-07
-125.2,0.0,0.0,6.73900900e-07,-5.77869668e-07
-117.4,0.0,0.0,9.28075589e-07,3.15101408e-07
-109.6,0.0,0.0,2.21986029e-09,9.61287735e-10
-101.7,0.0,0.0,1.07970117e-06,-4.21417695e-07
-93.9,0.0,0.0,8.08597054e-07,5.94140270e-07
-86.1,0.0,0.0,3.45827174e-07,-2.31058657e-07
-78.3,0.0,0.0,1.38459076e-06,-8.31559957e-08
-70.4,0.0,0.0,8.17784772e-07,3.03905646e-07
-62.6,0.0,0.0,8.94581210e-07,-5.77608114e-07
-54.8,0.0,0.0,1.36185831e-06,1.05646021e-07
-47.0,0.0,0.0,2.25425122e-07,-1.57290365e-07
-39.1,0.0,0.0,7.81625088e-07,-8.32664690e-07
-31.3,0.0,0.0,7.83063765e-07,1.89487010e-07
-23.5,0.0,0.0,1.32747465e-07,-5.64141870e-07
-15.7,0.0,0.0,9.59165314e-07,-5.42881283e-07
-7.8,0.0,0.0,2.14514341e-07,3.94423154e-07
0.0,0.0,0.0,-7.87696344e-08,-4.92266057e-07
7.8,0.0,0.0,1.05088790e-06,-2.99181732e-07
15.7,0.0,0.0,1.43317137e-07,1.01538235e-07
23.5,0.0,0.0,6.60611996e-07,-7.50180250e-07
31.3,0.0,0.0,1.01159124e-06,4.60495946e-08
39.1,0.0,0.0,3.29685078e-08,-2.46146141e-07
47.0,0.0,0.0,9.25582703e-07,-9.88369503e-07
54.8,0.0,0.0,8.15417107e-07,6.36374254e-08
62.6,0.0,0.0,2.86294536e-07,-4.66112474e-07
70.4,0.0,0.0,1.18839540e-06,-2.87695819e-07
78.3,0.0,0.0,4.59223200e-07,3.19342994e-07
86.1,0.0,0.0,5.58851127e-07,-6.74822427e-07
93.9,0.0,0.0,1.48289619e-06,-3.44579779e-08
101.7,0.0,0.0,6.88375088e-07,1.04605271e-07
109.6,0.0,0.0,1.27063896e-06,-4.40380546e-07
117.4,0.0,0.0,1.43026307e-06,5.21574912e-07
125.2,0.0,0.0,4.32389200e-07,-6.29919119e-08
133.0,0.0,0.0,1.05185371e-06,-4.44379789e-07
140.9,0.0,0.0,5.29744575e-07,6.80532862e-07
148.7,0.0,0.0,1.67542096e-07,-6.63738565e-08
156.5,0.0,0.0,1.30576711e-06,5.00696283e-07
164.3,0.0,0.0,5.91588998e-07,9.69733009e-07
172.2,0.0,0.0,7.76532173e-07,-1.88105898e-08
-180.0,0.0,0.0,-2.35149018e-08,-6.50016512e-08
-172.2,0.0,0.0,-4.57721380e-08,-1.99729666e-09
-164.3,0.0,0.0,-4.80636480e-08,1.07274029e-08
-156.5,0.0,0.0,-2.29871710e-08,-6.35956513e-08
-148.7,0.0,0.0,-5.30153575e-08,-7.70854034e-08
-140.9,0.0,0.0,-7.39821368e-09,-2.46223757e-07
-133.0,0.0,0.0,1.65527195e-08,-4.25732255e-07
-125.2,0.0,0.0,-1.21031145e-09,-4.47225872e-07
-117.4,0.0,0.0,-3.18377411e-08,-3.63077741e-07
-109.6,0.0,0.0,2.45313224e-08,-4.35221273e-08
-101.7,0.0,0.0,2.48453606e-09,2.58148345e-07
-93.9,0.0,0.0,3.44757996e-08,1.15384641e-07
-86.1,0.0,0.0,1.15022071e-07,2.30892139e-07
-78.3,0.0,0.0,5.74217844e-08,2.52105801e-07
-70.4,0.0,0.0,1.74742396e-07,2.46719146e-07
-62.6,0.0,0.0,2.20265823e-07,8.01828658e-08
-54.8,0.0,0.0,2.89227733e-07,-1.78905525e-07
-47.0,0.0,0.0,2.97626951e-07,-3.29223729e-07
-39.1,0.0,0.0,2.61456676e-07,-6.88108433e-07
-31.3,0.0,0.0,3.23761890e-07,-6.13789014e-07
-23.5,0.0,0.0,3.80117053e-07,-3.37640730e-07
-15.7,0.0,0.0,3.83560786e-07,-2.92964947e-07
-7.8,0.0,0.0,4.26481564e-07,-3.53441693e-07
0.0,0.0,0.0,3.35640684e-07,-5.08664166e-07
7.8,0.0,0.0,3.70335119e-07,-5.20752996e-07
15.7,0.0,0.0,3.24670491e-07,-5.03257471e-07
23.5,0.0,0.0,3.25113846e-07,-4.34817338e-07
31.3,0.0,0.0,2.56174735e-07,-5.46087520e-07
39.1,0.0,0.0,3.01246608e-07,-5.12195125e-07
47.0,0.0,0.0,3.19033782e-07,-4.83035182e-07
54.8,0.0,0.0,2.51601150e-07,-6.42692802e-07
62.6,0.0,0.0,1.95444847e-07,-8.42648778e-07
