Experiment
% Mast Angle, Arm Angle, Background RSSI, Real, Imag
-180.0,0.0,0.0,4.39805910e-09,6.77250210e-08
-178.0,0.0,0.0,-3.29020555e-08,-3.08114141e-08
-176.0,0.0,0.0,8.17794990e-09,-2.87699648e-08
-174.0,0.0,0.0,-3.51563235e-08,3.28064575e-07
-172.0,0.0,0.0,2.95560852e-09,4.34147052e-07
-170.0,0.0,0.0,7.18542561e-08,3.26713169e-07
-168.0,0.0,0.0,-6.61089754e-08,1.83353951e-07
-166.0,0.0,0.0,-5.38609470e-08,2.22763793e-07
-164.0,0.0,0.0,-1.17424909e-07,1.70856577e-07
-162.0,0.0,0.0,-6.89703594e-08,2.72046235e-07
-160.0,0.0,0.0,2.10183721e-08,3.78775123e-07
-158.0,0.0,0.0,-1.33433389e-07,4.88948585e-07
-156.0,0.0,0.0,-2.66366676e-08,5.71703145e-07
-154.0,0.0,0.0,-2.91625196e-08,5.99117928e-07
-152.0,0.0,0.0,-1.75900128e-07,3.98572994e-07
-150.0,0.0,0.0,8.14279073e-08,4.86232997e-07
-148.0,0.0,0.0,1.73784242e-08,6.22649175e-07
-146.0,0.0,0.0,-7.88317308e-08,5.27930145e-07
-144.0,0.0,0.0,-1.39078669e-07,6.59910240e-07
-142.0,0.0,0.0,1.11118277e-08,7.43205064e-07
-140.0,0.0,0.0,-1.55921985e-07,6.10146118e-07
-138.0,0.0,0.0,-1.19016144e-07,7.45983165e-07
-136.0,0.0,0.0,2.38888979e-08,8.11399289e-07
-134.0,0.0,0.0,-1.72530148e-07,8.39580931e-07
-132.0,0.0,0.0,-1.83251390e-09,9.43343227e-07
-130.0,0.0,0.0,-2.18745620e-08,7.05131867e-07
-128.0,0.0,0.0,-1.26856038e-07,8.91212848e-07
-126.0,0.0,0.0,-1.74779718e-07,1.04157606e-06
-124.0,0.0,0.0,-1.46256986e-08,1.05816037e-06
-122.0,0.0,0.0,-1.99112189e-07,9.33169811e-07
-120.0,0.0,0.0,-1.95570403e-07,7.62104757e-07
-118.0,0.0,0.0,-4.94948194e-08,8.15668849e-07
-116.0,0.0,0.0,-1.55672334e-07,9.77501460e-07
-114.0,0.0,0.0,-1.46731148e-07,7.97384978e-07
-112.0,0.0,0.0,-6.41378721e-08,9.65844976e-07
-110.0,0.0,0.0,-1.71254447e-07,7.76748925e-07
-108.0,0.0,0.0,-2.67005868e-08,1.14138418e-06
-106.0,0.0,0.0,-6.45256689e-08,1.07076378e-06
-104.0,0.0,0.0,-9.77773852e-08,1.09754477e-06
-102.0,0.0,0.0,-2.43908335e-07,8.89411381e-07
-100.0,0.0,0.0,-1.00244682e-07,1.09537040e-06
-98.0,0.0,0.0,-1.56315250e-07,1.01584244e-06
-96.0,0.0,0.0,-7.93698572e-09,1.00473938e-06
-94.0,0.0,0.0,-1.45462809e-07,8.81817352e-07
-92.0,0.0,0.0,-1.61786699e-07,1.05663409e-06
-90.0,0.0,0.0,-6.89698088e-08,1.23109791e-06
-88.0,0.0,0.0,-2.29376496e-07,1.31011951e-06
-86.0,0.0,0.0,-5.25192149e-08,9.88249924e-07
-84.0,0.0,0.0,-2.82091564e-08,1.21991960e-06
-82.0,0.0,0.0,-1.41370756e-07,1.21250762e-06
-80.0,0.0,0.0,-1.53999983e-07,1.55593387e-06
-78.0,0.0,0.0,-1.85565403e-07,1.28300383e-06
-76.0,0.0,0.0,-2.00296800e-07,1.32034267e-06
-74.0,0.0,0.0,-7.89180125e-08,1.13875860e-06
-72.0,0.0,0.0,-2.29362408e-07,1.31083645e-06
-70.0,0.0,0.0,-2.33674033e-08,1.31220704e-06
-68.0,0.0,0.0,-1.38418886e-07,1.27206306e-06
-66.0,0.0,0.0,-1.77240268e-07,1.48392468e-06
-64.0,0.0,0.0,-1.87615124e-07,1.39565671e-06
-62.0,0.0,0.0,-1.62435517e-07,1.43022077e-06
-60.0,0.0,0.0,-7.92893801e-08,1.44337401e-06
-58.0,0.0,0.0,-1.54745608e-07,1.43178980e-06
-56.0,0.0,0.0,-1.26860038e-07,1.37981408e-06
-54.0,0.0,0.0,-2.29620245e-07,1.53303530e-06
-52.0,0.0,0.0,-1.61403674e-07,1.51571197e-06
-50.0,0.0,0.0,-5.45493078e-08,1.58096332e-06
-48.0,0.0,0.0,-1.32674005e-07,1.38331072e-06
-46.0,0.0,0.0,-1.58911920e-07,1.53450204e-06
-44.0,0.0,0.0,1.37485742e-09,1.43084502e-06
-42.0,0.0,0.0,-2.41424381e-07,1.47723368e-06
-40.0,0.0,0.0,-1.08662080e-07,1.46276541e-06
-38.0,0.0,0.0,-8.74016753e-08,1.31549741e-06
-36.0,0.0,0.0,-2.79096843e-08,1.16575658e-06
-34.0,0.0,0.0,-3.17222307e-07,1.03637430e-06
-32.0,0.0,0.0,-7.29205638e-08,1.08925098e-06
-30.0,0.0,0.0,-2.15882198e-07,9.86311417e-07
-28.0,0.0,0.0,-1.12825279e-07,9.38179875e-07
-26.0,0.0,0.0,-2.66416621e-07,1.09487148e-06
-24.0,0.0,0.0,-1.41349755e-07,1.00687348e-06
-22.0,0.0,0.0,-2.32502552e-07,1.10584529e-06
-20.0,0.0,0.0,-2.72708546e-07,1.27500597e-06
-18.0,0.0,0.0,-1.43249502e-07,1.27074636e-06
-16.0,0.0,0.0,-2.40100270e-07,1.08586270e-06
-14.0,0.0,0.0,-1.52386488e-07,1.10467280e-06
-12.0,0.0,0.0,-2.32077477e-07,1.03021642e-06
-10.0,0.0,0.0,-2.44388843e-07,1.25297804e-06
-8.0,0.0,0.0,-2.69290489e-07,9.89182391e-07
-6.0,0.0,0.0,-3.08406333e-07,1.15759254e-06
-4.0,0.0,0.0,-1.77847103e-07,1.19830691e-06
-2.0,0.0,0.0,-1.69156631e-07,1.29937765e-06
0.0,0.0,0.0,-2.85577984e-07,1.19585896e-06
2.0,0.0,0.0,-2.42516553e-07,1.25680341e-06
4.0,0.0,0.0,-2.71324034e-07,1.05289923e-06
6.0,0.0,0.0,-2.52300427e-07,1.51995483e-06
8.0,0.0,0.0,-3.22189968e-07,1.45346031e-06
10.0,0.0,0.0,-2.56275654e-07,1.24223354e-06
12.0,0.0,0.0,-1.59543346e-07,1.30674523e-06
14.0,0.0,0.0,-2.53752496e-07,1.40109487e-06
16.0,0.0,0.0,-1.82815088e-07,1.41906980e-06
18.0,0.0,0.0,-3.02758054e-07,1.48199136e-06
20.0,0.0,0.0,-1.62850032e-07,1.42527306e-06
22.0,0.0,0.0,-2.96999929e-07,1.55562069e-06
24.0,0.0,0.0,-1.63588538e-07,1.80438268e-06
26.0,0.0,0.0,-1.75817711e-07,1.69563786e-06
28.0,0.0,0.0,-2.39949704e-07,1.91325893e-06
30.0,0.0,0.0,-2.98513553e-07,1.86050194e-06
32.0,0.0,0.0,-2.82140256e-07,1.74482262e-06
34.0,0.0,0.0,-3.07796785e-07,1.72079497e-06
36.0,0.0,0.0,-2.04717221e-07,1.90199904e-06
38.0,0.0,0.0,-1.83228978e-07,1.76220606e-06
40.0,0.0,0.0,-4.69484356e-07,1.95015945e-06
42.0,0.0,0.0,-2.65818068e-07,1.84228218e-06
44.0,0.0,0.0,-2.72447701e-07,1.83139882e-06
46.0,0.0,0.0,-2.85409740e-07,1.99027807e-06
48.0,0.0,0.0,-2.54547980e-07,2.01709446e-06
50.0,0.0,0.0,-4.26293681e-07,2.19323854e-06
52.0,0.0,0.0,-2.92451322e-07,2.06300460e-06
54.0,0.0,0.0,-2.08977241e-07,2.14792194e-06
56.0,0.0,0.0,-2.64352893e-07,2.08490876e-06
58.0,0.0,0.0,-1.93051884e-07,1.74974309e-06
60.0,0.0,0.0,-2.76799988e-07,2.05056417e-06
62.0,0.0,0.0,-2.57714550e-07,2.08730954e-06
64.0,0.0,0.0,-1.50810185e-07,1.81114367e-06
66.0,0.0,0.0,-3.43582859e-07,1.92559810e-06
68.0,0.0,0.0,-3.72350316e-07,1.81382284e-06
70.0,0.0,0.0,-2.22724189e-07,1.81658355e-06
72.0,0.0,0.0,-3.08595988e-07,1.80621458e-06
74.0,0.0,0.0,-4.06880856e-07,1.73823955e-06
76.0,0.0,0.0,-2.68023632e-07,1.70752326e-06
78.0,0.0,0.0,-2.71818739e-07,1.62210247e-06
80.0,0.0,0.0,-2.66709996e-07,1.60096170e-06
82.0,0.0,0.0,-1.87440973e-07,1.83086805e-06
84.0,0.0,0.0,-2.81114020e-07,1.58605711e-06
86.0,0.0,0.0,-3.45437624e-07,1.74962776e-06
88.0,0.0,0.0,-3.20115661e-07,1.62907045e-06
90.0,0.0,0.0,-1.98402574e-07,1.70838410e-06
92.0,0.0,0.0,-2.79409168e-07,1.89502522e-06
94.0,0.0,0.0,-4.23099320e-07,1.72919289e-06
96.0,0.0,0.0,-3.68703548e-07,1.94879249e-06
98.0,0.0,0.0,-1.40086722e-07,1.82603831e-06
100.0,0.0,0.0,-4.03834148e-07,1.68881439e-06
102.0,0.0,0.0,-1.06471185e-07,1.78316982e-06
104.0,0.0,0.0,-3.20863912e-07,1.82797655e-06
106.0,0.0,0.0,-3.96129474e-07,1.80252667e-06
108.0,0.0,0.0,-2.51856005e-07,1.91361403e-06
110.0,0.0,0.0,-2.69964495e-07,1.86810615e-06
112.0,0.0,0.0,-2.44824025e-07,1.93098076e-06
114.0,0.0,0.0,-3.20400067e-07,1.76026058e-06
116.0,0.0,0.0,-2.42892416e-07,2.02343213e-06
118.0,0.0,0.0,-3.65638757e-07,1.99937214e-06
120.0,0.0,0.0,-3.48624852e-07,2.05842137e-06
122.0,0.0,0.0,-1.72690921e-07,1.99315980e-06
124.0,0.0,0.0,-3.67374636e-07,2.23384619e-06
126.0,0.0,0.0,-2.60355487e-07,2.21362957e-06
128.0,0.0,0.0,-2.67412130e-07,2.01708611e-06
130.0,0.0,0.0,-3.44315873e-07,1.99855867e-06
132.0,0.0,0.0,-3.56843198e-07,2.25760571e-06
134.0,0.0,0.0,-2.56647384e-07,2.11579520e-06
136.0,0.0,0.0,-2.15968329e-07,1.97767028e-06
138.0,0.0,0.0,-2.47652572e-07,2.17631870e-06
140.0,0.0,0.0,-4.47215456e-07,2.13881059e-06
142.0,0.0,0.0,-2.60500784e-07,2.01579435e-06
144.0,0.0,0.0,-3.91552036e-07,2.17005807e-06
146.0,0.0,0.0,-3.21318999e-07,2.06280917e-06
148.0,0.0,0.0,-2.71217850e-07,2.22802236e-06
150.0,0.0,0.0,-2.99211310e-07,2.03091635e-06
152.0,0.0,0.0,-3.40149437e-07,2.16305591e-06
154.0,0.0,0.0,-3.16088395e-07,2.11269523e-06
156.0,0.0,0.0,-2.47254930e-07,1.95972677e-06
158.0,0.0,0.0,-3.24397897e-07,2.33153109e-06
160.0,0.0,0.0,-3.29255479e-07,2.12061136e-06
162.0,0.0,0.0,-2.59548928e-07,2.00897336e-06
164.0,0.0,0.0,-1.67440489e-07,2.23088593e-06
166.0,0.0,0.0,-2.16384107e-07,1.88258178e-06
168.0,0.0,0.0,-2.27234656e-07,2.08477859e-06
170.0,0.0,0.0,-3.26816936e-07,2.07410397e-06
172.0,0.0,0.0,-2.01590374e-07,2.39532364e-06
174.0,0.0,0.0,-2.47891172e-07,2.34493698e-06
176.0,0.0,0.0,-3.79182377e-07,2.46179428e-06
178.0,0.0,0.0,-1.73072201e-07,2.59691763e-06
