Experiment
% Mast Angle, Arm Angle, Background RSSI, Real, Imag
-180.0,0.0,0.0,-1.20450304e-07,9.62136012e-09
-178.0,0.0,0.0,1.97050992e-07,-1.74200764e-07
-176.0,0.0,0.0,-6.42414197e-09,-2.09588123e-07
-174.0,0.0,0.0,-5.21070365e-10,-9.82984317e-09
-172.0,0.0,0.0,4.23413939e-08,1.24876024e-07
-170.0,0.0,0.0,1.03114006e-07,-1.96119722e-07
-168.0,0.0,0.0,3.37926771e-08,9.55403926e-08
-166.0,0.0,0.0,-3.25958801e-08,-7.06211633e-08
-164.0,0.0,0.0,1.22566790e-07,-8.53700664e-08
-162.0,0.0,0.0,4.72633429e-09,-5.20999805e-09
-160.0,0.0,0.0,1.01559091e-07,2.91027129e-07
-158.0,0.0,0.0,5.93821765e-08,6.94264021e-08
-156.0,0.0,0.0,9.63426920e-08,1.46439738e-07
-154.0,0.0,0.0,1.66871740e-07,7.01957025e-08
-152.0,0.0,0.0,-1.32696208e-08,1.01486318e-07
-150.0,0.0,0.0,1.76837065e-07,2.00710313e-07
-148.0,0.0,0.0,-9.16908443e-09,7.78301600e-10
-146.0,0.0,0.0,7.10088934e-08,3.03393032e-07
-144.0,0.0,0.0,1.91517655e-07,2.72834415e-07
-142.0,0.0,0.0,-1.05143193e-07,-4.66035830e-08
-140.0,0.0,0.0,1.57095619e-07,1.42281855e-07
-138.0,0.0,0.0,1.28709808e-07,8.36548736e-08
-136.0,0.0,0.0,3.04494246e-08,2.47362510e-08
-134.0,0.0,0.0,1.86997510e-08,-5.34663373e-08
-132.0,0.0,0.0,1.19510254e-07,-1.09664015e-08
-130.0,0.0,0.0,5.16386363e-08,2.50632071e-07
-128.0,0.0,0.0,1.79732063e-07,-6.63005329e-08
-126.0,0.0,0.0,5.98855257e-08,9.87484934e-08
-124.0,0.0,0.0,6.59171462e-08,-5.02162053e-10
-122.0,0.0,0.0,5.86107593e-08,-1.07575271e-07
-120.0,0.0,0.0,4.41064748e-08,-2.17522215e-07
-118.0,0.0,0.0,1.04590847e-07,-1.67810841e-08
-116.0,0.0,0.0,1.14281576e-07,-1.66298672e-07
-114.0,0.0,0.0,3.91603827e-08,-1.23019443e-07
-112.0,0.0,0.0,2.45599363e-07,6.37287355e-08
-110.0,0.0,0.0,-2.40038591e-08,-2.25525914e-08
-108.0,0.0,0.0,8.64919572e-08,2.70338137e-07
-106.0,0.0,0.0,1.25761597e-07,2.36898400e-07
-104.0,0.0,0.0,4.50444887e-08,2.05667742e-07
-102.0,0.0,0.0,2.17415394e-07,2.58559526e-07
-100.0,0.0,0.0,1.21024221e-07,2.78529641e-07
-98.0,0.0,0.0,1.08768910e-07,2.17434834e-07
-96.0,0.0,0.0,4.03899355e-08,5.94769493e-08
-94.0,0.0,0.0,4.94937109e-08,2.22674506e-07
-92.0,0.0,0.0,1.19173189e-08,2.30510042e-07
-90.0,0.0,0.0,9.39186533e-08,8.38254015e-08
-88.0,0.0,0.0,8.57698727e-08,2.81781604e-07
-86.0,0.0,0.0,4.44914349e-08,1.52277267e-07
-84.0,0.0,0.0,2.33724688e-08,3.98016443e-07
-82.0,0.0,0.0,3.13685943e-08,3.70091069e-07
-80.0,0.0,0.0,1.20556438e-08,4.71351021e-07
-78.0,0.0,0.0,9.99843037e-09,6.56695350e-07
-76.0,0.0,0.0,7.55010263e-08,6.58100267e-07
-74.0,0.0,0.0,4.55963149e-08,6.16171872e-07
-72.0,0.0,0.0,-1.09327637e-07,5.53918652e-07
-70.0,0.0,0.0,6.73577655e-08,6.46149032e-07
-68.0,0.0,0.0,-3.47269770e-08,4.75143706e-07
-66.0,0.0,0.0,1.03732469e-07,5.13918237e-07
-64.0,0.0,0.0,2.21216573e-08,5.65199143e-07
-62.0,0.0,0.0,-8.16005947e-08,3.90204707e-07
-60.0,0.0,0.0,1.12028648e-07,6.03904983e-07
-58.0,0.0,0.0,2.99118700e-08,4.64327808e-07
-56.0,0.0,0.0,-2.13659112e-08,5.16131167e-07
-54.0,0.0,0.0,-1.34042913e-08,2.63313055e-07
-52.0,0.0,0.0,1.15708320e-07,2.98523479e-07
-50.0,0.0,0.0,-5.18078313e-08,2.56869087e-07
-48.0,0.0,0.0,2.81528654e-08,2.01106405e-07
-46.0,0.0,0.0,7.13144494e-08,3.77926826e-07
-44.0,0.0,0.0,-2.90716992e-08,1.33003986e-07
-42.0,0.0,0.0,1.05087031e-07,1.38782091e-07
