Experiment
% Mast Angle, Arm Angle, Background RSSI, Real, Imag
-180.0,0.0,0.0,-2.45650415e-08,-5.80609313e-08
-172.2,0.0,0.0,1.10949417e-08,-2.24564665e-08
-164.3,0.0,0.0,-5.63177922e-08,4.63697310e-08
-156.5,0.0,0.0,-6.80510541e-08,2.48134236e-07
-148.7,0.0,0.0,-8.75859867e-08,2.01976903e-07
-140.9,0.0,0.0,-7.09276599e-08,-4.31722749e-08
-133.0,0.0,0.0,-5.97260689e-08,6.06776912e-08
-125.2,0.0,0.0,-9.76531974e-08,7.54729693e-08
-117.4,0.0,0.0,-1.46658234e-07,1.26152690e-07
-109.6,0.0,0.0,-6.77683801e-08,3.31451542e-07
-101.7,0.0,0.0,-9.87468511e-08,2.45468323e-07
-93.9,0.0,0.0,-1.00354668e-07,2.05951362e-07
-86.1,0.0,0.0,-1.20172095e-07,2.79435927e-07
-78.3,0.0,0.0,-4.86035808e-08,1.85549735e-07
-70.4,0.0,0.0,-1.38907762e-07,3.45907213e-07
-62.6,0.0,0.0,-9.06944544e-08,3.52223270e-07
-54.8,0.0,0.0,-1.13543121e-07,4.82545910e-07
-47.0,0.0,0.0,-1.36512911e-07,6.94912713e-07
-39.1,0.0,0.0,-2.26580652e-07,5.26036834e-07
-31.3,0.0,0.0,-1.92000306e-07,5.15789217e-07
-23.5,0.0,0.0,-2.39043137e-07,6.93483900e-07
-15.7,0.0,0.0,-1.73702864e-07,6.53724398e-07
-7.8,0.0,0.0,-2.19717132e-07,5.45047686e-07
0.0,0.0,0.0,-2.18076887e-07,5.70428424e-07
7.8,0.0,0.0,-2.49105341e-07,6.34480106e-07
15.7,0.0,0.0,-2.15084198e-07,4.54501041e-07
23.5,0.0,0.0,-2.12741436e-07,4.85212014e-07
31.3,0.0,0.0,-2.61797773e-07,2.97131514e-07
39.1,0.0,0.0,-2.21007002e-07,4.13873877e-07
47.0,0.0,0.0,-2.22345895e-07,3.25832055e-07
54.8,0.0,0.0,-2.76514594e-07,1.76184189e-07
62.6,0.0,0.0,-2.89908033e-07,1.64833452e-07
70.4,0.0,0.0,-2.62043987e-07,2.60317497e-07
78.3,0.0,0.0,-2.53234296e-07,3.27555732e-07
86.1,0.0,0.0,-2.85188990e-07,3.03743381e-07
93.9,0.0,0.0,-2.86218231e-07,2.60573689e-07
101.7,0.0,0.0,-2.57216274e-07,1.17046042e-07
109.6,0.0,0.0,-2.76998911e-07,2.48300987e-07
117.4,0.0,0.0,-3.04545782e-07,4.13271866e-07
125.2,0.0,0.0,-2.18406022e-07,4.75735718e-07
133.0,0.0,0.0,-2.43610738e-07,6.56145835e-07
140.9,0.0,0.0,-2.59026237e-07,5.45021264e-07
148.7,0.0,0.0,-2.63146177e-07,5.78988023e-07
156.5,0.0,0.0,-2.63571432e-07,4.64221323e-07
164.3,0.0,0.0,-2.34862729e-07,1.45019266e-07
172.2,0.0,0.0,-3.05663664e-07,5.47006097e-08
-180.0,0.0,0.0,1.87897270e-08,8.81167248e-08
-172.2,0.0,0.0,4.21169265e-09,5.04661791e-08
-164.3,0.0,0.0,7.68733300e-08,-4.00743207e-08
-156.5,0.0,0.0,3.73594564e-08,2.46805775e-07
-148.7,0.0,0.0,1.94925205e-08,2.24895730e-07
-140.9,0.0,0.0,4.30967405e-08,4.90531970e-07
-133.0,0.0,0.0,8.44271233e-09,5.78069865e-07
-125.2,0.0,0.0,3.41425604e-09,5.75471463e-07
-117.4,0.0,0.0,4.19067925e-09,5.57395035e-07
-109.6,0.0,0.0,-1.23158077e-08,5.79527062e-07
-101.7,0.0,0.0,3.29805030e-10,4.96035187e-07
