Experiment
% Mast Angle, Arm Angle, Background RSSI, Real, Imag
-180.0,0.0,0.0,3.51175581e-08,-4.52467915e-08
-172.2,0.0,0.0,7.02401114e-10,-7.35578841e-08
-164.3,0.0,0.0,-4.60161931e-08,-2.42049225e-08
-156.5,0.0,0.0,-1.19960233e-08,2.04847787e-08
-148.7,0.0,0.0,-5.48103162e-08,1.46785430e-07
-140.9,0.0,0.0,7.32168720e-09,3.72271698e-07
-133.0,0.0,0.0,1.53765147e-08,5.87169774e-07
-125.2,0.0,0.0,1.04362049e-08,7.65580764e-07
-117.4,0.0,0.0,5.17947653e-08,7.94634697e-07
-109.6,0.0,0.0,8.35052200e-08,7.37249908e-07
-101.7,0.0,0.0,9.84474620e-08,5.87762854e-07
-93.9,0.0,0.0,5.14383784e-08,4.79111344e-07
-86.1,0.0,0.0,6.30020120e-08,4.03748459e-07
-78.3,0.0,0.0,5.78209155e-08,6.49197325e-07
-70.4,0.0,0.0,3.46736863e-08,6.95008309e-07
-62.6,0.0,0.0,1.71712606e-08,5.13493044e-07
-54.8,0.0,0.0,6.38506088e-08,4.70863375e-07
-47.0,0.0,0.0,6.58749298e-08,4.68540016e-07
-39.1,0.0,0.0,7.87926724e-08,3.10778091e-07
-31.3,0.0,0.0,5.58348628e-08,1.16355845e-07
-23.5,0.0,0.0,2.53956438e-09,1.00936082e-07
-15.7,0.0,0.0,3.43238592e-08,4.16597083e-08
-7.8,0.0,0.0,-3.87019673e-08,2.51608076e-08
0.0,0.0,0.0,8.10760826e-08,-8.04508057e-08
7.8,0.0,0.0,1.17554474e-07,-2.55623947e-07
15.7,0.0,0.0,1.21960872e-07,-4.64844356e-07
23.5,0.0,0.0,1.26568013e-07,-4.82030532e-07
31.3,0.0,0.0,1.30209597e-07,-7.32496585e-07
39.1,0.0,0.0,1.23767234e-07,-9.55368162e-07
47.0,0.0,0.0,1.28634592e-07,-1.03089658e-06
54.8,0.0,0.0,1.17729346e-07,-1.43101602e-06
62.6,0.0,0.0,5.97434625e-08,-1.48710986e-06
70.4,0.0,0.0,3.46702164e-08,-1.46244620e-06
78.3,0.0,0.0,1.62285278e-08,-1.65356369e-06
86.1,0.0,0.0,7.81794660e-08,-1.67432263e-06
93.9,0.0,0.0,1.08100550e-07,-1.80192686e-06
101.7,0.0,0.0,1.39728762e-07,-1.86370224e-06
109.6,0.0,0.0,1.35553352e-07,-1.71578092e-06
117.4,0.0,0.0,1.59030958e-07,-1.75971019e-06
125.2,0.0,0.0,2.28640797e-07,-1.84705886e-06
133.0,0.0,0.0,1.91647853e-07,-1.75620289e-06
140.9,0.0,0.0,1.89559387e-07,-1.70891633e-06
148.7,0.0,0.0,1.56018619e-07,-1.62668275e-06
156.5,0.0,0.0,1.66710136e-07,-1.67765336e-06
164.3,0.0,0.0,1.30007167e-07,-1.63813135e-06
172.2,0.0,0.0,1.33481148e-07,-1.37834216e-06
