Experiment
% Mast Angle, Arm Angle, Background RSSI, Real, Imag
-180.0,0.0,0.0,2.90323780e-08,-7.53020336e-08
-172.2,0.0,0.0,-3.95165621e-08,-1.15481748e-07
-164.3,0.0,0.0,-2.13859217e-08,-4.24049054e-08
-156.5,0.0,0.0,-2.50176216e-08,7.61019691e-09
-148.7,0.0,0.0,-6.88597548e-08,2.24382344e-07
-140.9,0.0,0.0,-1.26691270e-07,1.99620733e-07
-133.0,0.0,0.0,-1.63837070e-07,1.19694104e-07
-125.2,0.0,0.0,-1.98928914e-07,-5.92247665e-08
-117.4,0.0,0.0,-2.01441321e-07,-3.08966639e-07
-109.6,0.0,0.0,-2.54766776e-07,-4.29318283e-07
-101.7,0.0,0.0,-2.02236250e-07,-6.02276971e-07
-93.9,0.0,0.0,-1.97364348e-07,-7.27677355e-07
-86.1,0.0,0.0,-2.35964232e-07,-6.14899126e-07
-78.3,0.0,0.0,-2.11032025e-07,-5.20249325e-07
-70.4,0.0,0.0,-2.38902663e-07,-4.90826423e-07
-62.6,0.0,0.0,-2.01324453e-07,-6.43276891e-07
-54.8,0.0,0.0,-2.07023858e-07,-7.21116344e-07
-47.0,0.0,0.0,-1.23378081e-07,-7.86457351e-07
-39.1,0.0,0.0,-7.35740996e-08,-8.98774883e-07
-31.3,0.0,0.0,-3.13125039e-08,-1.00211264e-06
-23.5,0.0,0.0,1.98288165e-08,-1.21486956e-06
-15.7,0.0,0.0,3.79764824e-08,-1.22359361e-06
-7.8,0.0,0.0,4.13403526e-08,-1.11665821e-06
0.0,0.0,0.0,1.18231694e-07,-1.05693006e-06
7.8,0.0,0.0,1.58874718e-07,-9.69338285e-07
15.7,0.0,0.0,1.85968741e-07,-9.77717303e-07
23.5,0.0,0.0,1.01326990e-07,-9.20956872e-07
31.3,0.0,0.0,1.18199366e-07,-9.47424923e-07
39.1,0.0,0.0,7.43609399e-08,-9.95079748e-07
47.0,0.0,0.0,3.00761274e-08,-1.00532929e-06
54.8,0.0,0.0,3.16769478e-08,-1.03193163e-06
62.6,0.0,0.0,1.59452598e-08,-1.32100222e-06
70.4,0.0,0.0,9.03314790e-09,-1.35778676e-06
78.3,0.0,0.0,5.53928188e-08,-1.33723145e-06
86.1,0.0,0.0,-2.70617492e-08,-1.14615159e-06
93.9,0.0,0.0,2.31269527e-08,-1.15879507e-06
101.7,0.0,0.0,5.76333356e-08,-1.19262970e-06
109.6,0.0,0.0,-9.08365668e-09,-1.38015130e-06
117.4,0.0,0.0,-3.91181189e-09,-1.62881301e-06
125.2,0.0,0.0,1.33615945e-08,-1.66845750e-06
133.0,0.0,0.0,-9.16963527e-08,-1.60460871e-06
140.9,0.0,0.0,-1.12917168e-07,-1.73624094e-06
148.7,0.0,0.0,-5.47938501e-08,-1.76241230e-06
156.5,0.0,0.0,-1.66169458e-08,-1.72795462e-06
164.3,0.0,0.0,-9.07652787e-08,-1.25708225e-06
172.2,0.0,0.0,-2.29632393e-08,-1.29860891e-06
