Experiment
% Mast Angle, Arm Angle, Background RSSI, Real, Imag
-180.0,0.0,0.0,-1.57940125e-09,2.16968536e-07
-172.2,0.0,0.0,1.38911205e-08,3.27819952e-07
-164.3,0.0,0.0,2.97869175e-08,3.12844042e-07
-156.5,0.0,0.0,6.64250224e-09,4.00005517e-07
-148.7,0.0,0.0,7.25475636e-08,4.16856090e-07
-140.9,0.0,0.0,5.65062819e-08,1.94846521e-07
-133.0,0.0,0.0,2.25122885e-08,4.32855683e-08
-125.2,0.0,0.0,8.65343455e-09,-4.01423890e-08
-117.4,0.0,0.0,1.63058694e-08,-3.04715908e-08
-109.6,0.0,0.0,-8.14199509e-09,3.46223609e-08
-101.7,0.0,0.0,-3.93333820e-08,-1.15961732e-07
-93.9,0.0,0.0,2.61168444e-08,-2.63323561e-07
-86.1,0.0,0.0,1.37513225e-08,-2.51588064e-07
-78.3,0.0,0.0,-8.94315195e-09,-4.69504388e-07
-70.4,0.0,0.0,1.50342774e-07,-2.80336809e-07
-62.6,0.0,0.0,1.71961556e-07,-2.57100470e-07
-54.8,0.0,0.0,1.88925116e-07,-2.40326469e-07
-47.0,0.0,0.0,1.94454589e-07,-2.40923874e-07
-39.1,0.0,0.0,2.51221780e-07,-7.63854789e-08
-31.3,0.0,0.0,2.87024300e-07,-1.69549609e-07
-23.5,0.0,0.0,2.90904885e-07,-3.77619134e-08
-15.7,0.0,0.0,2.83995193e-07,-1.58532339e-07
-7.8,0.0,0.0,2.70734708e-07,-7.18606031e-08
0.0,0.0,0.0,1.96712323e-07,-9.17778430e-08
7.8,0.0,0.0,2.78903852e-07,-3.05432790e-07
15.7,0.0,0.0,2.55553010e-07,-2.93411330e-07
23.5,0.0,0.0,2.08590776e-07,-4.45157336e-07
31.3,0.0,0.0,2.31975172e-07,-2.50196104e-07
39.1,0.0,0.0,1.71736431e-07,-2.45538185e-07
47.0,0.0,0.0,2.27620112e-07,-3.77041633e-07
54.8,0.0,0.0,2.52267515e-07,-4.37102125e-07
62.6,0.0,0.0,2.49420027e-07,-3.47027959e-07
70.4,0.0,0.0,3.18573834e-07,-1.63110431e-07
78.3,0.0,0.0,2.97149012e-07,1.32609746e-07
86.1,0.0,0.0,2.92658377e-07,2.08977553e-07
93.9,0.0,0.0,2.61413736e-07,2.65271413e-07
101.7,0.0,0.0,2.42181478e-07,4.37251353e-07
109.6,0.0,0.0,2.19470205e-07,6.42019636e-07
117.4,0.0,0.0,1.91316057e-07,7.45713159e-07
125.2,0.0,0.0,2.11410110e-07,1.03063059e-06
133.0,0.0,0.0,2.72431425e-07,1.17196473e-06
140.9,0.0,0.0,2.37812407e-07,1.27772280e-06
148.7,0.0,0.0,2.14346349e-07,1.27586217e-06
156.5,0.0,0.0,1.27132480e-07,1.11420684e-06
164.3,0.0,0.0,1.39509703e-07,1.00840834e-06
172.2,0.0,0.0,1.39022696e-07,7.37840729e-07
